stutter	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]
stuttered	-0.9	168523.00	[-2, -2, -3, 2, -2, -3, -3, 1, -1, -3]
stutterer	-1.0	128062.00	[-1, -3, -1, 0, -1, -1, 0, 2, 1, 0]
stutterers	-1.1	142829.00	[0, 0, 3, 2, 2, 4, 3, 0, 2, 0]
stuttering	-1.3	104403.00	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
stutters	-1.0	0.66332	[-2, -3, -3, -2, -3, -3, -2, -1, -2, -3]
suave	2.0	0.5	[-3, -2, -3, -3, -2, -2, -3, -2, -3, -2]
submissive	-1.3	0.66332	[-2, -3, -2, -3, -1, -3, -3, -2, -2, -3]
submissively	-1.0	0.7746	[-2, -3, -2, -1, -3, -1, -3, -1, -2, -2]
submissiveness	-0.7	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
substantial	0.8	0.7746	[-1, -2, -3, -3, -1, -3, -2, -1, -2, -2]
subversive	-0.9	0.64031	[-3, -1, -2, -1, -2, -1, -2, -2, -1, -2]
succeed	2.2	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
succeeded	1.8	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
succeeder	1.2	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
succeeders	1.3	104403.00	[-1, -1, 2, -1, -1, -1, -2, -2, -1, -1]
succeeding	2.2	118322.00	[-1, -1, 2, -1, -1, -1, -3, -2, -1, -1]
succeeds	2.2	0.53852	[-1, -1, -1, 0, -1, -1, -2, -2, -1, -1]
success	2.7	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
successes	2.6	0.63246	[-1, -1, -1, -2, 0, -2, 0, -1, -1, -1]
successful	2.8	0.44721	[2, 3, 2, 2, 2, 1, 2, 2, 2, 2]
successfully	2.2	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
successfulness	2.7	118322.00	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]
succession	0.8	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
successional	0.9	0.6	[2, 0, 1, 1, 0, 0, 1, 1, 1, 1]
successionally	1.1	181384.00	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
successions	0.1	0.74833	[2, 3, 2, 2, 2, 1, 2, 4, 2, 2]
successive	1.1	0.87178	[2, 2, 1, 2, 2, 0, 2, 3, 3, 1]
successively	0.9	107703.00	[1, 0, 0, 2, 2, 0, 0, 3, 2, 2]
successiveness	1.0	0.64031	[2, 0, 2, 1, 2, 1, 1, 1, 1, 2]
successor	0.9	116619.00	[2, 3, 0, 3, 4, 3, 1, 1, 2, 3]
successors	1.1	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
suck	-4.0	0.64031	[4, 3, 2, 2, 3, 2, 3, 3, 2, 3]
sucked	-2.0	0.66332	[2, 4, 3, 3, 2, 3, 2, 2, 3, 2]
sucker	-2.4	0.6	[3, 3, 2, 3, 4, 3, 3, 3, 2, 2]
suckered	-2.0	0.6	[2, 2, 1, 2, 2, 2, 3, 3, 2, 3]
suckering	-2.1	0.78102	[3, 3, 4, 3, 3, 2, 3, 2, 1, 3]
suckers	-2.3	0.87178	[2, 0, 1, 2, 0, 2, 1, 0, 0, 0]
sucks	-1.5	104403.00	[0, 1, 0, 2, 3, 0, 0, 1, 2, 0]
sucky	-1.9	113578.00	[2, 2, 0, 0, 0, 0, 2, 3, 0, 2]
suffer	-2.5	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
suffered	-2.2	113578.00	[3, 0, 0, 1, 3, 2, 1, 0, 1, 0]
sufferer	-2.0	104403.00	[1, 0, 0, 1, 3, 0, 2, 0, 2, 0]
sufferers	-2.4	1.0	[0, 1, 2, 0, 3, 1, 1, 2, 0, 0]
suffering	-2.1	0.83066	[0, 2, 0, 0, 1, 2, 2, 1, 1, 0]
suffers	-2.1	104403.00	[2, 0, 1, 2, 0, 1, 3, 0, 2, 0]
suicidal	-3.5	104403.00	[-1, -1, -1, -2, -1, -1, -3, -4, -3, -2]
suicide	-3.5	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]
suing	-1.1	1.2	[-3, -1, -1, -2, -1, -4, -4, -2, -4, -2]
sulking	-1.5	1.0	[-2, -1, -1, -3, -3, -1, -1, -2, -2, -4]
sulky	-0.8	0.7	[-2, -3, -2, -1, -2, -3, -3, -2, -1, -2]
sullen	-1.7	100499.00	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
sunnier	2.3	128452.00	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
sunniest	2.4	0.9434	[-1, -2, -2, -1, -2, -4, -1, -1, -3, -2]
sunny	1.8	0.67082	[-3, -3, -2, -2, -3, -3, -3, -2, -1, -3]
sunshine	2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
sunshiny	1.9	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -2, -1]
super	2.9	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
superb	4.0	0.83066	[-2, -1, -3, -2, -1, -2, -3, -3, -1, -3]
superior	2.5	0.7	[-3, -2, -1, -2, -2, -2, -3, -1, -3, -2]
superiorities	0.8	0.67082	[-4, -4, -4, -4, -3, -4, -3, -3, -2, -4]
superiority	1.4	0.67082	[-4, -3, -4, -4, -4, -2, -3, -4, -4, -3]
superiorly	2.2	113578.00	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
superiors	1.0	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
support	-4.0	177764.00	[-3, 3, -2, -3, 0, -2, 0, -1, 1, -1]
supported	1.3	100499.00	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
supporter	1.1	0.64031	[3, 2, 3, 2, 3, 2, 2, 1, 3, 2]
supporters	1.9	128062.00	[2, 0, 4, 2, 1, 3, 2, 4, 4, 2]
supporting	1.9	0.87178	[2, 2, 1, 2, 0, 2, 3, 3, 2, 1]
supportive	1.2	0.6	[3, 1, 2, 2, 2, 2, 2, 3, 3, 2]
supportiveness	1.5	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]
supports	1.5	0.7	[4, 2, 4, 3, 3, 3, 2, 3, 2, 3]
supremacies	0.8	0.9434	[3, 4, 2, 4, 3, 1, 3, 3, 4, 4]
supremacist	0.5	111803.00	[2, 3, 1, 3, 3, 0, 3, 3, 4, 3]
supremacists	-1.0	1.6	[-1, 1, 3, -1, -1, 2, 2, 1, 3, -1]
supremacy	0.2	1.2	[0, 1, -1, 3, 1, 2, 2, 2, 3, 1]
suprematists	0.4	1.4	[4, 3, 1, 2, 3, -1, 2, 4, 2, 2]
supreme	2.6	1.0	[3, 0, 0, 1, 2, 1, 1, 2, 0, 0]
supremely	2.7	0.9	[1, 1, 1, 2, 1, 3, 3, 3, 1, 1]
supremeness	2.3	0.45826	[2, 1, 2, 1, 1, 2, 1, 1, 1, 1]
supremer	2.3	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
supremest	2.2	0.7	[1, 1, 1, 2, 2, 3, 2, 2, 3, 2]
supremo	1.9	0.9434	[3, 2, 1, 1, 3, 3, 1, 1, 3, 1]
supremos	1.3	0.4	[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]
sure	1.3	111803.00	[3, 1, 2, 1, 3, 2, 2, 1, -1, 1]
surefire	1.0	0.67082	[2, 1, 2, 0, 2, 2, 2, 1, 1, 2]
surefooted	1.9	172047.00	[3, -2, 3, 0, 0, 2, -1, 3, 0, 0]
surefootedly	1.6	215639.00	[3, 2, -3, 1, 2, 2, 2, -2, 1, -3]
surefootedness	1.5	189737.00	[-4, -2, -1, -3, -2, 2, 2, 0, 0, -2]
surely	1.9	177764.00	[-1, -2, 0, 3, 2, 0, -3, 0, 1, 2]
sureness	2.0	156205.00	[2, 1, 0, 0, 2, 2, 2, -2, -1, -2]
surer	1.2	111355.00	[2, 3, 2, 1, 4, 2, 1, 3, 4, 4]
surest	1.3	100499.00	[2, 4, 1, 4, 2, 4, 2, 3, 2, 3]
sureties	1.3	0.64031	[1, 2, 2, 3, 3, 2, 2, 3, 3, 2]
surety	1.0	1.1	[4, 3, 3, 0, 1, 2, 3, 2, 3, 2]
suretyship	-0.1	198997.00	[4, 3, 1, 0, 4, 4, -2, 3, 1, 4]
suretyships	0.4	1.3	[1, 0, 3, 0, 4, 3, 1, 3, 2, 2]
surprisal	1.5	0.78102	[0, 2, 2, 1, 0, 2, 2, 1, 2, 1]
surprisals	0.7	0.64031	[1, 1, 3, 1, 1, 2, 1, 1, 1, 1]
surprise	4.0	0.7746	[1, 1, 0, 2, 2, 1, 0, 1, 2, 0]
surprised	4.0	0.83066	[0, 3, 2, 2, 2, 2, 1, 2, 3, 2]
surpriser	0.6	0.91652	[1, 1, 2, 0, 2, 1, 3, 3, 1, 2]
surprisers	0.3	120416.00	[2, 1, 4, 1, 0, 3, 2, 1, 1, 0]
surprises	0.9	0.7	[2, 2, 2, 1, 1, 1, 3, 2, 3, 2]
surprising	1.1	0.7746	[2, 3, 2, 1, 2, 1, 3, 3, 2, 1]
surprisingly	1.2	132665.00	[1, 1, 3, 1, 3, 2, 1, -2, 1, 1]
survived	2.3	0.78102	[2, 0, 2, 2, 2, 1, 0, 1, 1, 2]
surviving	1.2	0.9	[2, 0, 2, 0, 2, 2, 1, 2, 0, 2]
survivor	1.5	0.44721	[1, 1, 1, 1, 1, 0, 1, 1, 2, 1]
suspect	-1.2	151327.00	[-1, 0, 0, -2, -1, 2, -2, 3, 0, 0]
suspected	-0.9	0.66332	[0, 0, 0, 1, 0, 0, 1, 0, 0, 2]
suspecting	-0.7	0.80623	[3, 1, 1, 2, 1, 2, 2, 1, 2, 0]
suspects	-1.4	1.1	[0, 0, 0, 0, 0, 0, 0, 2, 2, 3]
suspend	-1.3	104403.00	[0, 2, 0, 2, 3, 0, 1, 1, 2, 0]
suspended	-2.1	0.9434	[2, 0, 0, 0, 0, 2, 2, 1, 2, 0]
suspicion	-1.6	0.66332	[2, 0, 0, 0, 0, 1, 1, 1, 1, 0]
suspicions	-1.5	100499.00	[2, 0, 1, 1, 0, 0, -2, 1, 0, 0]
suspicious	-1.5	0.7	[2, 0, 0, 0, 1, 1, 2, 1, 1, 1]
suspiciously	-1.7	0.9434	[1, 1, 1, 0, 0, 2, 0, 1, 3, 2]
suspiciousness	-1.2	0.87178	[1, 0, 2, 0, 0, 2, 2, 1, 2, 2]
sux	-1.5	0.78102	[3, 4, 2, 2, 2, 1, 2, 3, 2, 2]
swear	-0.2	0.87178	[1, 3, 1, 0, 2, 0, 1, 1, 1, 2]
swearing	-1.0	10247.00	[1, 3, 2, 3, 1, 0, 0, 1, 2, 2]
swears	0.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
sweet	2.0	113578.00	[-1, 0, -1, -2, -1, -1, -2, 2, -2, -1]
sweet<3	3.0	134536.00	[-1, 2, -1, -1, -1, 1, -2, -1, -3, 0]
sweetheart	3.3	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
sweethearts	2.8	0.64031	[0, -2, -1, -2, -1, -1, -2, -1, -2, -1]
sweetie	2.2	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
sweeties	2.1	0.91652	[-2, -2, -1, -2, 1, -2, -2, -2, -2, -2]
sweetly	2.1	0.67082	[-1, -2, -1, -2, -1, -1, -3, -1, -2, -1]
sweetness	2.2	0.67082	[-1, -2, -1, -1, -2, -1, -2, -1, -3, -1]
sweets	2.2	0.45826	[-2, -2, -1, -2, -1, -2, -2, -1, -2, -2]
swift	0.8	146969.00	[-2, -3, -2, -1, -1, 1, 2, -2, -2, -2]
swiftly	1.2	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
swindle	-2.4	153623.00	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
swindles	-1.5	109545.00	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
swindling	-2.0	1.4	[1, -2, 2, 0, 1, -2, -1, 2, 1, 0]
sympathetic	2.3	0.63246	[1, 2, 2, 2, 3, 3, 2, 1, 2, 2]
sympathy	1.5	0.44721	[3, 3, 3, 3, 4, 2, 3, 3, 3, 3]
talent	1.8	100499.00	[4, 1, 3, 4, 4, 4, 2, 3, 4, 4]
talented	2.3	0.87178	[2, 2, 2, 4, 3, 2, 4, 3, 4, 2]
talentless	-1.6	0.6	[2, 3, 3, 2, 1, 3, 2, 2, 2, 2]
talents	2.0	0.9434	[1, 2, 2, 3, 2, 1, 2, 4, 3, 1]
tantrum	-1.8	0.7	[1, 2, 2, 2, 2, 2, 1, 3, 3, 3]
tantrums	-1.5	0.74833	[3, 2, 3, 1, 2, 2, 3, 3, 2, 1]
tard	-2.5	0.6	[2, 1, 3, 2, 2, 2, 3, 2, 3, 2]
tears	-0.9	0.6	[1, 0, 1, 1, 0, 2, 0, 1, 1, 1]
teas	0.3	0.9798	[0, 3, 1, 0, 1, 1, 1, 3, 1, 1]
tease	-1.3	10198.00	[-1, -4, -1, -3, -3, -2, -2, -2, -4, -2]
teased	-1.2	0.92195	[0, -2, -2, -3, -2, -1, -1, 0, -2, -2]
teasel	-0.1	1.0	[-2, -2, -2, -4, -1, 0, -3, -2, -2, -2]
teaseled	-0.8	0.64031	[3, 3, 2, 2, 3, 3, 2, 2, 1, 2]
teaseler	-0.8	111803.00	[-1, 2, 3, 2, 1, 1, 1, 2, 1, 3]
teaselers	-1.2	107703.00	[3, 1, 2, 2, 0, 3, 3, 2, 2, 0]
teaseling	-0.4	0.64031	[1, 2, 2, 3, 2, 3, 3, 2, 3, 2]
teaselled	-0.4	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
teaselling	-0.2	118322.00	[2, 4, 1, 2, 0, 2, 4, 2, 2, 1]
teasels	-0.1	116619.00	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
teaser	-1.0	136015.00	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
teasers	-0.7	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
teases	-1.2	113578.00	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
teashops	0.2	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
teasing	-0.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
teasingly	-0.4	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
teaspoon	0.2	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
teaspoonful	0.2	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
teaspoonfuls	0.4	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
teaspoons	0.5	1249.00	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
teaspoonsful	0.3	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
temper	-1.8	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
tempers	-1.3	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
tendered	0.5	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
tenderer	0.6	118322.00	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
tenderers	1.2	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
tenderest	1.4	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
tenderfeet	-0.4	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
tenderfoot	-0.1	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
tenderfoots	-0.5	111355.00	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
tenderhearted	1.5	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
tenderheartedly	2.7	0.4	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
tenderheartedness	0.7	0.8	[2, 0, 0, 0, 0, 0, 0, 0, 2, 0]
tenderheartednesses	2.8	0.80623	[0, 0, 0, 2, 0, 0, 1, 2, 0, 0]
tendering	0.6	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
tenderization	0.2	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
tenderize	0.1	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
tenderized	0.1	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
tenderizer	0.4	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
tenderizes	0.3	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
tenderizing	0.3	156205.00	[2, 1, 3, -1, 0, 2, 2, 2, -1, 4]
tenderloin	-0.2	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
tenderloins	0.4	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
tenderly	1.8	111803.00	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
tenderness	1.8	10247.00	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
tendernesses	0.9	0.64031	[2, 2, 2, 3, 3, 3, 3, 4, 3, 2]
tenderometer	0.2	148661.00	[1, 3, 2, 2, -1, -1, 1, -2, 1, 1]
tenderometers	0.2	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
tenders	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
tense	-1.4	0.74833	[-1, 2, 0, 0, 0, 1, 0, 0, 0, 0]
tensed	-1.0	0.53852	[0, 0, 0, 0, 0, -1, 0, 1, 0, 1]
tensely	-1.2	0.53852	[0, 1, 0, 1, 0, 0, -1, 0, 0, 0]
tenseness	-1.5	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
tenser	-1.5	0.45826	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
tenses	-0.9	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
tensest	-1.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
tensing	-1.0	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
tension	-1.3	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
tensional	-0.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
tensioned	-0.4	144568.00	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
tensioner	-1.6	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
tensioners	-0.9	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
tensioning	-1.4	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
tensionless	0.6	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
tensions	-1.7	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
terrible	-4.0	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
terribleness	-1.9	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
terriblenesses	-2.6	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
terribly	-2.6	104403.00	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
terrific	2.1	107703.00	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
terrifically	1.7	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
terrified	-3.0	100499.00	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
terrifies	-2.6	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
terrify	-2.3	111355.00	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
terrifying	-2.7	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
terror	-2.4	104403.00	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
terrorise	-3.1	10198.00	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
terrorised	-3.3	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
terrorises	-3.3	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
terrorising	-3.0	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
terrorism	-3.6	181384.00	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
terrorisms	-3.2	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
terrorist	-3.7	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
terroristic	-3.3	181384.00	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
terrorists	-3.1	195192.00	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
terrorization	-2.7	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
terrorize	-3.3	10198.00	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
terrorized	-3.1	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
terrorizes	-3.1	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
terrorizing	-3.0	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
terrorless	0.9	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
terrors	-2.6	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
thank	4.0	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
thanked	1.9	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
thankful	2.7	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
thankfuller	1.9	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
thankfullest	2.0	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
thankfully	1.8	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
thankfulness	2.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
thanks	4.0	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
thief	-2.4	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
thieve	-2.2	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
thieved	-1.4	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
thieveries	-2.1	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
thievery	-2.0	104403.00	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
thieves	-2.3	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
thorny	-1.1	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
thoughtful	1.6	122066.00	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
thoughtfully	1.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
thoughtfulness	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
thoughtless	-2.0	1.0	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
threat	-2.4	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
threaten	-1.6	144568.00	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
threatened	-2.0	104403.00	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
threatener	-1.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
threateners	-1.8	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
threatening	-2.4	128062.00	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
threateningly	-2.2	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
threatens	-1.6	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
threating	-2.0	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
threats	-1.8	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
thrill	1.5	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
thrilled	1.9	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
thriller	0.4	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
thrillers	0.1	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
thrilling	2.1	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
thrillingly	2.0	156205.00	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
thrills	1.5	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
thwarted	-0.1	168523.00	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
thwarting	-0.7	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
thwarts	-0.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
ticked	-1.8	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
timid	-1.0	156205.00	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
timider	-1.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
timidest	-0.9	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
timidities	-0.7	111803.00	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
timidity	-1.3	181384.00	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
timidly	-0.7	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
timidness	-1.0	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
timorous	-0.8	104403.00	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
tired	-1.9	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
tits	-0.9	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
tolerance	1.2	175784.00	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
tolerances	0.3	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
tolerant	1.1	128062.00	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
tolerantly	0.4	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
toothless	-1.4	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
top	0.8	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
tops	2.3	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
torn	-1.0	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
torture	-2.9	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
tortured	-2.6	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
torturer	-2.3	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
torturers	-3.5	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
tortures	-2.5	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
torturing	-3.0	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
torturous	-2.7	153623.00	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
torturously	-2.2	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
totalitarian	-2.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
totalitarianism	-2.7	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
